mass,distanceX,distanceY,distanceZ,velocityX,velocityY,velocityZ
1.00E+33,64631.37344,-30070.89287,-1550.898279,0.051436535,0.011400872,0.002650372
1.06E+24,3.02617E+11,-2.09266E+11,5546131730,241507.7769,349987.8594,20131.90857
1.90E+24,-6.43441E+11,-2.12274E+11,43107844402,9715823.493,-298136.9863,1009.549281
7.02E+24,-1.58485E+11,-4.76714E+11,45540086660,344195.5165,-116776.9992,-8408.509274
9.62E+24,-54257450096,5.52418E+11,13558809604,-345008.9796,-33981.83717,4987.32952
1.71E+90,5.11388E+11,-9.07542E+11,-20182147437,220184.7592,123789.4442,19940.85972
5.43E+24,-1.04742E+11,1.17038E+11,11238444092,-486053.8368,-429765.6511,-53218.82693
4.87E+24,50156823786,-98412838998,-34900159443,680408.2872,313670.857,159069.7629
2.99E+24,-3.2858E+11,95556197173,-11190493438,-123138.5285,-424087.381,12877.78876
1.35E+24,-5.35688E+11,4.44315E+11,-7289529586,-197429.3729,-237620.8427,18053.74595
4.53E+24,6.30797E+11,-42908253515,-23241891262,23591.32969,322297.5861,23406.2978
2.49E+24,-1.64872E+11,4.80175E+11,-10102232333,-341051.9874,-115863.0757,28807.20451
2.57E+24,5.58927E+11,5.93111E+11,-39866928081,-207628.7225,196652.8177,1108.386747
4.05E+24,1.40563E+12,1.25937E+12,-23975073697,-125464.9796,140059.3736,3214.330242
9.24E+24,1.42763E+11,-95708835800,-17319897295,270603.2344,460690.5613,-319967.6439
1.95E+24,-38085320855,2.21633E+11,15146702787,-536240.798,-92571.7953,-1095.648698
7.11E+24,1.29553E+11,-9.34774E+11,-47288680857,263071.9451,36624.82131,-26824.93651
8.08E+23,-1.33378E+11,-1.38565E+12,54975992518,217938.6861,-21086.46503,12262.78788
9.75E+23,-2.27003E+11,-2.41471E+11,5575877283,326673.5716,-307259.9561,-33446.54402
7.26E+24,1.42646E+11,-1.62874E+11,3526496119,413313.7031,359630.7245,-74036.88717
7.20E+24,-2.42738E+11,-48646040138,-33938934801,111762.5071,-491514.5553,-137268.09
2.05E+24,2.34082E+11,-3.28402E+11,-13209134300,329877.4816,232854.0736,41776.33924
2.71E+24,-2.76618E+11,-1.54522E+11,-23532316782,224560.9019,-399058.7968,-20231.94184
8.65E+24,-4.50466E+11,8.55965E+11,16592510253,-232456.4925,-122227.5557,-2899.385355
3.17E+24,-2.15862E+11,-3.15388E+11,-20314312573,343535.1229,-236309.3463,28839.04292
5.70E+24,3.43839E+11,8.23955E+11,44534066763,-252101.4804,105657.4866,6672.515672
2.17E+24,3.68235E+11,1.23165E+12,-39538250804,-217796.2949,65412.4007,19549.58238
6.78E+24,9.79574E+11,-5.17284E+11,-1.30653E+11,116503.8225,215198.0209,-2233.461759
7.49E+24,6.27528E+11,-2.08108E+11,24941369413,101068.2649,298091.6503,-32469.77448
6.17E+24,-2.89346E+11,-5.90012E+11,-5684401717,284787.5302,-139309.2424,-28703.48176
3.59E+24,-2.02445E+11,3.61137E+11,-6890424580,-349979.1204,-196484.2692,-6294.401338
8.29E+24,-2.49634E+11,3.43527E+11,-76849129371,-320448.5942,-225299.5677,35845.70284
8.16E+24,1.12597E+11,3.13541E+11,14545873746,-421299.6703,150605.513,-1662.444804
9.01E+24,-1.77854E+11,1.01428E+11,-20531320583,-239892.9382,-466657.8127,-215811.1929
8.92E+24,2.40469E+11,3.07023E+11,-22952549162,-326016.5146,250734.7503,-27430.26246
7.72E+24,-4.79507E+11,3.0703E+11,30799716674,-182649.3607,-288120.9907,23609.55656
7.71E+24,-2.76447E+11,-2.31327E+11,15734974499,274611.9388,-322720.1933,67610.67522
8.70E+24,-5.57473E+11,-1.19432E+11,-357073082.2,71498.45194,-333633.0076,-19261.36627
4.79E+24,28130513288,-1.09004E+12,-80069274098,247237.9585,5655.127835,-11490.66091
7.22E+24,4.41825E+11,5.20192E+11,17692163236,-238320.9345,202357.7061,7626.167477
5.39E+24,1.94036E+11,-22166932060,-11968822478,66350.65708,580187.75,74043.85012
4.34E+22,1.15884E+12,1.87342E+11,41814507056,-37944.0662,235395.3788,9885.497089
5.43E+24,-4.03911E+11,8.67517E+11,-24479109305,-239447.8627,-111332.1627,-1173.806497
4.45E+24,7.47205E+11,8.50593E+11,-42067501727,-182225.8014,160371.2582,-2470.1335
4.95E+24,63550296287,1.00439E+12,29157306397,-256948.4976,16248.60544,13922.06113
6.08E+23,2.6536E+11,-24532306589,41690145531,66999.56363,469696.5501,-148859.3475
8.57E+24,6.81983E+11,-1.75236E+11,-50218244166,80663.53076,288298.837,55058.22886
4.65E+24,1.30785E+12,-2.75707E+11,-96030900.28,46083.98389,218604.6633,10429.46004
4.33E+24,25337944325,2.46795E+11,18102030973,-501125.9903,40991.38055,108724.4187
4.20E+23,1.8999E+11,54041575383,-957204774.7,-158289.5986,557050.8597,77553.9263
4.29E+24,-2.09923E+11,-6.21814E+11,40908560863,301784.6177,-101372.1194,19308.54387
5.08E+24,3.38733E+11,-19175208071,-14256844629,24226.54786,442532.0454,-6522.858114
6.10E+24,-3.96002E+11,1.77152E+11,-9725495095,-155738.6262,-353401.3903,-48622.0971
6.33E+24,1.39444E+12,-3.06802E+11,-31285289958,46416.71362,211083.0949,-21413.0206
3.18E+24,87040009253,1.60893E+11,-12652997746,-528957.8005,288415.4566,35194.03983
6.20E+24,-2.59752E+11,4.34498E+11,14806606821,-311590.2991,-186282.0245,1568.28509
5.84E+24,4.5776E+11,-8.87864E+11,31876710216,229794.1518,118220.3521,73.38153079
1.52E+24,-1.10253E+12,-2.43719E+11,1.1306E+11,50511.04053,-237165.3781,-889.0284515
8.33E+24,8.45623E+11,-5.37615E+11,-18787068616,138267.9058,217664.4258,-19187.29368
1.77E+24,28309379243,4.33628E+11,-13336252250,-390557.6505,26150.76267,14084.39427
4.88E+24,-6.30999E+11,4.19577E+11,-48957957652,-164822.4563,-246617.4009,-8419.70119
3.33E+24,-3.26873E+11,4.88421E+11,-13005420864,-278147.0572,-187227.1889,-27600.34038
3.90E+24,4.92211E+11,2.00248E+11,12939346492,-133342.5047,328279.1807,-2190.467465
3.91E+24,-2.66444E+11,-2.38687E+11,33175010122,286475.4011,-321239.7886,-49596.04211
4.59E+24,-1.01878E+11,-1.12001E+12,-18836021815,242337.1153,-22181.0329,14480.18015
4.02E+24,7641641083,1.41252E+11,-71032382450,-625820.9962,100587.4317,149699.9512
7.06E+24,1.24329E+11,3.64761E+11,-17428223817,-393413.0229,134496.5729,18359.526
4.33E+23,7.71614E+11,-2.2872E+11,33490894216,82185.49482,275923.9661,3154.234281
8.99E+24,5.13404E+11,-8.15457E+11,23766358184,221891.4375,139058.8962,-30345.9893
6.13E+24,-2.68259E+11,3.86148E+11,-3926529521,-308759.9925,-214811.0039,-15269.81455
2.52E+24,3.07226E+11,7.12926E+11,-34990974210,-268961.0836,116477.1246,-1633.418423
8.35E+24,-56281777201,1.82237E+11,-50362884298,-535311.7131,-198242.2212,-104756.3243
7.18E+24,7.28898E+11,31195763403,-83016873250,-6124.264165,299316.1208,21617.41075
6.08E+23,-859569731.4,71938123598,-1910821296,-960105.4105,-8997.976007,53715.29823
6.07E+24,4.37102E+11,-2.96616E+11,-22152058172,199947.0395,293607.461,3914.793248
4.60E+24,-1.09002E+11,3.06364E+11,-34217086477,-421068.5227,-155263.794,-55713.0087
3.13E+24,-1.66488E+11,-19570062325,-22885080682,86055.00669,-614041.1717,-99276.66473
2.18E+24,3.83329E+11,7.2297E+11,54933817226,-251716.0851,134534.258,5782.349469
1.31E+24,6.19458E+11,2.38303E+11,-68758496650,-109695.9144,296272.5223,5552.700478
4.39E+24,96128750594,1.7313E+11,-15688873855,-507564.9904,277771.9236,-27036.91874
2.55E+24,-1.01992E+11,2.41672E+11,4738951593,-459110.2073,-192221.101,-85271.37658
7.34E+24,-17817860509,1.5216E+11,53922904001,-637067.8807,-69824.79099,-15021.49428
1.20E+24,-85481139959,5.23919E+11,-52301220017,-347869.1496,-59360.12699,-22497.5427
3.60E+24,5.02941E+11,1.16936E+12,1.40951E+11,-208945.7154,91885.06611,-765.4317284
8.02E+24,4.49269E+11,7.20795E+11,-1817812998,-237830.6549,148223.9841,-8378.595796
9.78E+24,57037240533,5.8356E+11,-10534116266,-329006.3692,33776.56452,49338.05465
9.84E+24,6.13951E+11,6.46546E+11,-79293582576,-197207.6072,189290.8057,-9614.610813
3.35E+24,-7.4154E+11,7.7488E+11,28332597371,-180288.6979,-172383.7398,3041.9399
4.09E+24,6.62613E+11,-1.04706E+11,19061133380,50125.74829,309696.8352,-24880.06611
7.25E+24,17405207372,3.09055E+11,32110659819,-459802.8354,22558.99601,79108.67262
3.99E+24,-9.22211E+11,1.21924E+11,63342806091,-36424.59311,-264798.6975,-6676.780111
1.19E+24,-8.50547E+11,-54938406519,24352166247,16468.18506,-275111.1977,-50976.18682
2.82E+24,1.98538E+11,9.43672E+11,59503882156,-257299.3635,54446.15067,17487.8108
4.71E+24,25929501359,-50120367508,-10270211508,954845.6469,501339.2741,-18253.12
2.40E+24,2.9661E+11,5.47407E+11,84414472765,-286407.0381,155893.2596,22612.7346
1.10E+24,-3.51146E+11,18242601774,-20161162998,-18400.42619,-430191.8618,-59625.66229
2.10E+24,1.11698E+11,-2.86408E+11,-40016639909,431742.9271,170929.7159,17887.5546
5.11E+24,-62538023681,-6.59923E+11,3710629068,315891.3859,-29930.62218,1894.80383
5.31E+24,3.03058E+11,-4.53684E+11,15373793135,290725.3046,194292.6437,4369.547921
5.36E+24,-5.2362E+11,-2.11214E+11,-21604456851,128260.3226,-318860.6825,95.44929636
2.36E+24,1.0163E+12,3.89853E+11,60688931025,-88065.15782,231237.9065,519.6985468
7.10E+24,-5.38816E+11,3.41179E+11,-51674490120,-174544.741,-271648.2064,2013.919686
5.91E+24,7.34751E+11,-2.69177E+11,-19504207990,100755.1885,273388.0708,16596.48579
8.67E+24,-7.94091E+11,3.50835E+11,13171557618,-111244.2826,-252562.8158,34617.54849
1.29E+24,76665477282,3.54008E+11,12775320089,-419535.7404,90505.9146,-5504.157053
1.11E+24,1.21306E+12,-2.4641E+11,23676561381,46218.95613,227536.6578,11397.23976
7.94E+24,4.5383E+11,2.31684E+11,55692354894,-167156.9385,318232.3049,26024.14676
6.77E+24,2.30737E+11,-5.23584E+11,-50452884415,311240.867,138255.2379,-18696.97183
8.35E+24,-3.60259E+11,-7.03676E+11,96989260502,251744.6632,-137190.2969,-26597.39515
3.74E+24,2.70213E+11,2.50045E+11,8359198146,-285265.5209,310228.8363,-62013.65424
5.19E+24,-8.75841E+11,-3.54144E+11,15374711655,99567.70903,-246420.7009,-365.0725431
8.65E+24,-2.30038E+11,-5.83928E+11,16535804956,302374.1881,-118178.1554,27411.39784
4.84E+24,8933526678,-2.62608E+11,-8223795779,497984.7469,14544.31689,74303.89433
3.19E+24,3.5727E+11,5.96505E+11,-19511747451,-265649.972,159342.9031,-1088.472524
9.61E+24,-6.90552E+11,-3.84818E+11,-13639232575,141268.7478,-253814.3325,4168.075917
6.39E+24,-1.212E+11,9715387644,3029415916,-58940.68054,-738505.1723,-12120.58826
3.96E+24,4.54022E+11,-9.01192E+11,25104969696,229701.3658,115649.8301,5746.633803
5.00E+23,2.01774E+11,2.08213E+11,-20461002128,-343466.5262,333920.6629,13975.1238
9.71E+24,-7.76768E+11,-2.05639E+11,-17715512835,73906.54667,-277773.4017,-26076.66514
2.60E+24,-3.47394E+11,-4.27306E+11,-56084782931,270126.5462,-211112.0416,-46899.08277
6.97E+24,-8.75495E+11,8.19237E+11,3329726180,-161197.1793,-172260.6181,-3910.784763
1.43E+24,-5.04E+11,-2.34292E+11,36818212964,146019.9561,-313823.0481,8780.297042
9.69E+24,6.10631E+11,-1.26226E+11,12896344924,64014.79817,316210.8478,45828.67594
5.94E+24,-1.02573E+12,-1.62783E+11,-26386567802,39161.93805,-249516.2368,26623.9277
5.46E+24,-1.31624E+11,-3.77494E+11,7749750632,385647.3059,-133995.8881,10386.58095
8.50E+24,5.61053E+11,9.31757E+11,-82796441131,-210714.9559,128623.5992,12404.7965
2.73E+24,-9.84346E+11,-1.06671E+12,-41417379553,157467.7237,-145458.097,2553.599851
5.08E+23,-1.44106E+11,-2.58331E+11,36821879780,413170.0214,-230580.8789,-36161.34219
7.29E+24,-2.84187E+11,1.04993E+12,-14955034659,-238726.8197,-64716.93747,-25136.57997
1.05E+23,2.72447E+11,6.22849E+11,-38086523514,-286660.3413,126088.1747,-4356.702768
5.30E+24,-4.2855E+11,-2.60518E+11,-5751978392,185475.7136,-307176.519,46034.26197
8.82E+24,2.5706E+11,8.42462E+11,-18008065468,-263266.2118,80355.65634,-6016.747182
7.70E+24,-7.33588E+11,3.89726E+11,1.12033E+11,-137672.0605,-244746.6039,-15406.6842
1.26E+24,-1.49034E+11,-3.44893E+11,37083157687,387060.2687,-165142.2217,-15513.36733
8.49E+24,-1.76145E+11,-9.39179E+11,34876745690,259507.2423,-48507.12067,23625.23145
2.57E+24,7.90601E+11,-4.73125E+11,-1.04842E+11,140001.2101,229421.6605,-12691.98447
1.23E+24,1.03185E+12,1.7051E+11,-15526114770,-41158.1722,249242.1285,-2769.319476
2.84E+24,-6.52124E+11,45460566818,-4142692944,-22293.49735,-318571.389,8387.327636
8.94E+24,-2.26314E+11,2.46695E+11,14959354329,-326475.197,-301669.2386,44114.96774
2.11E+23,-9.15863E+11,34396611194,11332332668,-10057.59978,-269529.9289,13450.31498
4.20E+24,3.42104E+11,1.66123E+12,-53864313509,-194119.537,40103.21148,10293.34958
3.22E+24,-9.02301E+11,3.61055E+11,66267642301,-97740.98462,-243058.4759,17389.95833
2.17E+24,-3.18679E+11,32503383990,39171324211,-40360.22882,-450310.4372,53113.36816
3.02E+24,1.06121E+12,99044038853,-92466636911,-20700.95679,247523.6524,25062.73271
3.89E+24,3.25262E+11,-1.34806E+11,-24200514788,167026.0543,400769.8527,48279.06613
4.84E+24,-3.06935E+11,-6.30514E+11,-21369775786,277210.9011,-134596.4391,-16500.50116
4.05E+24,-9.77329E+11,-6.35064E+11,-5572162799,130385.3526,-200650.4444,-4170.689112
2.79E+24,-3.12661E+11,4.14677E+11,12893860182,-286319.1176,-215487.5976,-4862.627412
4.96E+24,-1.11075E+11,-3.73141E+11,-9784135308,393827.7569,-118589.4044,42793.19898
