mass,distanceX,distanceY,distanceZ,velocityX,velocityY,velocityZ
9.30E+24,-67906911223,2.27561E+11,-10164770862,-507191.462,-152292.3929,-16963.34756
7.92E+24,5.28476E+11,-2.41039E+11,26196447346,139324.1697,308042.5075,20575.7393
5.25E+24,5.60005E+11,-67797011449,-45785501025,39143.84213,340265.2137,-24656.86846
9.39E+24,2.48424E+11,-15253824099,19635648181,22564.06586,506054.3226,99631.8535
7.94E+24,-2.77162E+11,6.79268E+11,71999428704,-279138.2076,-108869.7276,-16233.96595
4.48E+24,-1.02747E+11,-7.18855E+11,-20316451397,299111.7902,-43553.25767,18039.46553
6.51E+24,-1.27942E+12,5.77426E+11,58389213670,-89806.65384,-198693.2847,12678.24712
2.54E+24,-3.17439E+11,9.70033E+11,77125533959,-242982.8202,-78081.99428,-3842.506739
5.91E+24,-2.67715E+11,-3.27812E+11,36634739245,301381.9637,-252589.3003,-42833.04167
1.38E+24,4.97122E+11,-1.57307E+11,-3715580732,107011.96,339383.0318,-26810.43834
4.23E+24,16088444206,-57427093762,-30326517569,958443.3861,134114.0077,237122.8967
5.95E+24,-3.31522E+11,2.65103E+11,1401039893,-247095.5035,-308801.3891,-21379.80968
1.84E+24,1.05896E+12,2.28497E+11,-34711244865,-52311.02252,242601.901,-13270.74173
9.42E+24,-79536881152,1.72211E+11,-38684105955,-525735.1436,-255287.6254,-57404.4893
2.37E+24,1.05292E+11,-1.9929E+11,46142319534,479988.7856,241682.9438,-25185.15472
4.68E+23,-4064690120,4.30325E+11,-8798760451,-392616.6418,-2911.658331,23150.70121
2.69E+24,-8.90858E+11,1.0454E+12,31115041021,-167805.558,-142944.1536,5680.653305
1.60E+24,97867768147,7.7975E+11,62300815772,-288754.4539,37516.64549,7725.638875
8.82E+24,-6.09663E+11,4.53749E+11,1.00398E+11,-181367.8872,-228750.2976,-27315.53193
9.83E+24,6.42727E+11,3.33632E+11,44015170027,-140119.0072,268433.9308,26962.5296
1.98E+24,-59304810134,-8.91577E+11,69891175811,271839.204,-20014.82868,-6886.675005
1.46E+24,56604248804,-2.14275E+11,72730117384,509453.8572,154100.205,49469.04016
2.76E+24,-2.89516E+11,2.19962E+11,-34795108004,-258416.416,-340687.0993,33700.10199
8.07E+24,6.41548E+11,-4.09847E+11,-1364853382,158106.8382,247362.2187,38567.13299
7.27E+24,-1.98893E+11,5.72759E+11,11457116935,-312753.6016,-109032.7068,16762.56466
4.96E+24,-4.47086E+11,-8.06704E+11,-44287158820,234590.5205,-130900.1789,7064.159024
2.95E+24,-1.61205E+11,2.15313E+11,14638450710,-399253.0075,-297238.3495,-774.5373081
5.23E+24,4.6437E+11,-16565424068,48225948723,10991.22072,377501.0072,10127.96186
6.46E+24,-4.3058E+11,-23276273535,15498647493,20560.76408,-392449.4495,-13347.49387
3.75E+24,1.00646E+11,-1.51948E+11,-25472205466,503268.784,331863.8037,-83431.82614
4.60E+24,4.37373E+11,8.04623E+11,-51798016379,-235351.8864,129665.3147,20757.19179
1.23E+23,-98494644103,-92009057068,-57211767697,484392.6069,-467407.309,-33066.9333
8.71E+24,-3.16319E+11,-3.43235E+11,-45070082943,275666.3304,-257001.6055,12810.72265
1.37E+24,9.31209E+11,2.25851E+11,-36026339644,-61609.80045,256270.1619,9570.998817
4.16E+24,6.18857E+11,4.93491E+11,-52231128818,-179348.7392,227590.6942,6923.254404
5.95E+24,2.52094E+11,1.56346E+11,37811261384,-249113.0686,401352.351,37596.86956
7.61E+24,1.05344E+12,4.82628E+11,-35343226963,-99726.71986,218171.0442,4283.935145
1.17E+24,78117539910,-9.23166E+11,57208149151,264586.5062,20011.02437,-39011.55422
6.53E+24,4.32523E+11,-57980369338,58034735685,57830.47515,382747.388,-36371.81294
9.61E+24,4.40049E+11,-5.04507E+11,-65774159120,236173.6314,207531.1288,-31719.84478
7.06E+24,2.76263E+11,-2.01691E+11,-7439614638,256742.0332,353694.2476,-74007.45178
1.81E+24,-6.66446E+11,4.48882E+11,-39016276155,-161097.5197,-238864.074,-11842.48703
6.33E+24,-1.14878E+11,33983520054,-53221690457,-188825.654,-685974.8136,-94732.40669
9.20E+24,5.56646E+11,1.72402E+11,-23118305017,-98530.94168,322824.0714,14887.18776
6.41E+24,-2.73698E+11,3.62279E+11,-31540630699,-301372.1584,-232863.548,-26733.31443
9.65E+24,-4.81492E+11,-14579748011,-2233801927,11343.06141,-371822.3035,-9277.866214
9.16E+24,1.78957E+11,1.32614E+11,-10356258694,-318803.5448,437943.4755,59458.49533
8.62E+24,-49820090591,-1.11852E+12,51225106244,243653.5223,-11328.05488,-5184.630467
9.46E+24,4.1553E+11,8.37312E+11,-73255599595,-238149.1189,120012.4982,3143.391658
7.07E+24,-9.58003E+11,-1.32015E+12,10055603970,163708.626,-118795.8801,9204.432834
4.98E+24,-3.47074E+11,-12142045957,-19661704775,16317.50331,-437908.167,8676.100156
2.32E+24,-53685916301,-1.39295E+11,5847230433,611459.9369,-230304.5772,155546.3841
7.25E+23,3.89749E+11,86367404546,4938194629,-87947.16631,398536.6865,-21085.74621
3.64E+24,-2.92608E+11,3.96445E+11,-12317743354,-296171.7362,-218038.9868,8413.948769
1.46E+24,1.17454E+12,20195581087,-1.24627E+11,-2799.132747,238178.8086,-19451.04221
4.77E+24,-3.11786E+11,-2.33183E+11,-7652560708,248093.2875,-330772.7334,-14979.63518
6.69E+24,-4.6117E+11,-90717516148,-928419135.9,72707.72991,-369364.3243,-11974.22303
5.36E+24,3.98312E+11,-1.96522E+11,-13490907218,171525.9906,341832.7701,46381.5725
6.84E+24,-5.50244E+11,-6.94758E+11,4160392862,214836.868,-170078.8149,19262.4716
5.96E+24,-6.52244E+11,-1.4277E+11,-12692300878,67631.72742,-308801.7034,-5777.466064
4.69E+24,1.13078E+11,2.52374E+11,13287626559,-445774.4503,201385.9718,-57189.04566
3.00E+24,40664138196,-5.18025E+11,29853301385,356914.9369,28359.06943,7128.715908
4.53E+23,-6.19691E+11,-3.29802E+11,4055036469,144316.5661,-271490.4315,-20625.17184
8.73E+24,-2.27721E+11,-4.55151E+11,-18156139105,323659.4656,-160846.981,-15820.51534
5.54E+24,-2.90376E+11,6.73547E+11,-3529095992,-276727.4925,-119369.1749,-13184.93313
1.89E+24,4.75397E+11,1.32558E+12,27159199579,-204890.7436,73528.46335,461.2748891
9.74E+24,-9.67347E+11,-5.82267E+11,51658042343,124909.8963,-208368.348,-3319.785644
4.28E+24,-2.54031E+11,-7.12542E+11,39800054573,278848.0799,-100753.9059,-8328.930975
7.73E+24,2.33051E+11,6.33882E+11,-73331080303,-294042.4245,109436.9034,-16507.30115
4.85E+24,-3.73255E+11,-1.39251E+11,13331144740,143391.4895,-383244.8152,216.6821667
7.40E+24,1.96089E+11,-3.41799E+11,30198934879,356110.993,205374.4535,-9318.039811
3.62E+23,1.23951E+12,-5.87352E+11,30423110317,94508.48667,199260.2301,-3161.743916
3.24E+24,-5.51293E+11,-15039950903,-3474446779,9538.084868,-347686.6687,-5171.429958
6.35E+23,-25905171822,2.27733E+11,56559075398,-527580.5645,-62975.25168,34125.50829
6.21E+24,8484310972,1.97091E+11,41309701193,-500768.3886,-37192.77417,281833.2408
4.79E+24,-3.92279E+11,1.29336E+11,-49832429153,-133074.2128,-369261.4234,71316.16732
5.30E+24,1.8034E+11,-1.79087E+11,9759407218,361600.6387,362205.5499,-13173.62695
5.16E+24,-2.04206E+11,2.23376E+11,-17068851500,-346052.3937,-316667.717,-36277.31542
8.36E+24,-1.3112E+11,-1.06964E+11,2673720120,396460.6803,-486684.9429,-11923.46761
8.61E+24,6.05355E+11,-2.36977E+11,31952115745,113361.2018,295954.7094,44496.92425
9.87E+24,-2.64473E+11,5.42798E+11,18903633447,-298913.9418,-145397.325,838.2972349
2.53E+24,2.48867E+11,2.32028E+11,-11772931020,-302175.5958,323751.4964,12314.36967
6.92E+24,8.12301E+11,-59707606823,25886320021,21429.8497,285210.5967,-6748.272572
4.78E+24,5.03951E+11,-7.03019E+11,-42428737167,225924.3051,160761.9469,9228.813719
3.00E+23,-2.28348E+11,-7.4188E+11,-2127179788,280232.7245,-86244.2708,-4449.519006
4.28E+24,-3.90664E+11,-4.34037E+11,70819385441,251416.7588,-222457.7353,32559.57807
9.69E+24,-4.0813E+11,9.12463E+11,-23375138416,-235824.9629,-105262.0304,6935.22369
6.32E+24,1.02785E+12,-2.25537E+11,87730451793,55485.52586,244866.4891,-8177.739054
7.44E+24,2.14724E+11,38585265650,-6927766671,-98135.25111,544194.2911,440.3063952
9.38E+24,2.24453E+11,6.76271E+11,-8534053504,-289634.7325,95822.05089,-24348.99155
2.50E+24,3.90518E+11,-9.08973E+11,62497092992,238794.6734,101995.51,11042.53112
1.15E+24,-5.34568E+11,4.61515E+11,47549590273,-201950.1415,-229209.1898,-21264.75075
5.76E+24,3.23226E+11,-1.98018E+11,19344803168,218268.5511,347854.5698,-83499.44693
5.85E+24,1.04647E+12,7.9754E+11,53785479350,-136355.5347,179215.8621,6023.267529
8.48E+24,-6.04408E+11,-9.12777E+11,63733497700,204834.8953,-136755.346,-12714.59185
4.55E+24,-2.57351E+11,-9.3893E+11,-57242469869,251946.0625,-70004.84213,3860.994869
8.92E+23,-4.03759E+11,2.24529E+11,-32824152065,-183102.6412,-332271.259,-8483.969951
7.40E+24,-7.04214E+11,74230344002,9501387204,-32167.13736,-305298.3568,4347.844645
2.71E+24,-1.53503E+11,18755212471,-866158013.4,-54185.67828,-465113.8888,-455921.0699
4.61E+24,78046598622,-4.47051E+11,51757353208,375380.0634,69359.05818,12226.59374
5.31E+24,9.87104E+11,-3.38156E+11,80515757681,83057.22835,238418.5237,-2023.956279
6.54E+24,-7.8569E+11,-6.02201E+11,754658886.1,157913.0186,-206033.7126,-8274.722144
1.93E+24,1.21829E+12,3.09017E+11,-27957950085,-56601.25548,223371.5736,-3713.153891
8.30E+24,-6.71054E+11,-35912529598,7659543495,17151.43077,-313036.0266,29401.42509
6.53E+24,3.19295E+11,5.31048E+11,-20108657734,-280671.1854,169513.5268,7173.940408
7.90E+23,4.24711E+11,4.12932E+11,7749556294,-233322.5489,240486.5381,-14401.74468
4.51E+24,1.0519E+12,-2.17336E+11,-37792003816,50678.55237,243968.938,1354.277164
5.66E+24,1.59512E+11,1.12438E+12,1966758643,-239882.9857,34039.92852,-13718.14654
5.73E+24,-6.68018E+11,99877982200,-13387854406,-46279.23228,-310724.4616,-11575.72149
1.66E+24,6.92681E+11,5.174E+11,4405208956,-166030.031,222377.8409,-14815.09892
4.94E+24,3.71758E+11,1.11943E+11,2904950161,-119385.9583,395286.9895,30501.36951
8.67E+24,-5.01491E+11,5.02705E+11,50803808683,-217876.5623,-215124.3667,-282.9836554
9.76E+24,3.4073E+11,3.10135E+11,-15023009260,-254157.7839,281361.977,23243.03528
4.16E+24,2.22601E+11,1.1211E+11,28790632085,-231576.2743,407346.0906,227407.8612
7.77E+24,4.74765E+11,-8.78581E+11,-69348233008,227653.1688,122334.0153,-13737.17536
7.88E+24,-5.56272E+11,-2.48711E+11,-98529459166,135726.0587,-298765.0534,-36842.56294
3.75E+23,3.14516E+11,-8.26568E+11,11812696775,256417.0565,97363.13352,-16142.27213
6.68E+24,-3.35986E+11,-6.57093E+11,-37412439046,267517.211,-136359.1526,-21502.37448
3.89E+24,-2.52373E+11,1.30518E+11,-36514300514,-224726.0501,-426070.3293,31513.8042
1.58E+24,-3.49639E+11,-7.4181E+11,-5653543876,257960.5581,-121533.4202,-10494.72086
7.49E+24,-8.29813E+11,-69634412365,-23964271447,22866.90882,-281152.8569,21730.42679
8.87E+24,1.73278E+11,3.60199E+11,40958292238,-365668.663,178185.5367,-32211.00781
6.74E+24,2.70907E+11,3.64862E+11,-17840787749,-306888.1454,224577.9884,-31881.00362
3.16E+24,-1.24948E+12,-5.74001E+11,53350919205,91854.75025,-200242.1177,9810.060213
5.11E+24,-2.70031E+11,-3.55965E+11,-12190205131,308005.1438,-232856.4106,-10160.56188
3.03E+23,2.98262E+11,52657671617,-23587325975,-81804.72386,461490.6036,-8174.91359
6.56E+24,-5.58832E+11,6.89828E+11,41737185009,-213265.1833,-171749.4253,-6932.832506
9.67E+24,2.64351E+11,-1.18324E+12,61914182237,228707.196,50501.67118,-10641.6813
3.14E+24,3.31319E+11,2.68954E+11,40987364487,-248316.2543,306546.1877,-12563.49078
4.30E+23,7.44125E+11,-41660444166,21012895578,17834.89014,296057.5142,-34719.95415
9.47E+24,97057881941,3.60383E+11,-24068842626,-408371.1572,108490.2796,3655.451659
6.74E+24,-2.94527E+11,-3.40957E+11,71646977649,293925.608,-242372.5899,21163.97977
3.99E+24,-7.7799E+11,-9.18792E+11,18976173629,179631.9509,-152170.7165,-2208.266601
6.35E+23,2.40695E+11,-2.05531E+11,-19420456287,293855.1271,347670.8426,-86787.62904
9.17E+24,2.6969E+11,4.63466E+11,-43578194626,-303699.1469,178325.4973,1582.590108
4.86E+23,1.483E+11,-5.84738E+11,40320489991,322152.1373,79459.80934,-9129.208801
3.05E+24,7.95257E+11,8.51723E+11,50146159405,-174643.1018,163491.9759,843.8537196
9.06E+24,-5.24537E+11,-23618801975,6741567160,16026.55632,-356154.5896,577.2362887
7.78E+24,2.37802E+11,-3.25633E+11,2300646245,328321.8985,239893.7753,9932.362121
4.73E+24,2.91633E+11,2.08285E+11,22058643873,-252182.6728,348729.0205,16447.53347
9.05E+24,-6974751924,2.41568E+11,-17506365883,-524696.1262,-14724.31707,-11954.79914
1.52E+24,9.43415E+11,-82745557366,-19382856856,23089.18934,264298.6861,-16565.31497
6.50E+24,1.31273E+11,-3.27672E+11,-26045959062,397000.6542,164760.7357,-53026.13477
7.07E+24,-2.51851E+11,-28364763908,-8883508442,58130.65469,-508962.5025,-33111.99411
4.80E+24,1.18527E+12,-86800758727,30536582553,17290.77381,236292.6022,16176.92921
8.39E+24,9.93517E+11,3.42409E+11,-95006452537,-80680.94955,238440.8234,-6968.1356
2.66E+24,2.55028E+11,-55353700134,7805759020,108411.4067,489143.1791,-63183.64402
4.71E+24,3.24954E+11,-28401471940,-30282771096,35686.37934,448609.3028,-32063.73756
3.89E+24,1.74402E+11,-2.07117E+11,20400397669,380704.8613,316705.7004,-14347.18922
3.87E+23,-1.97229E+11,3.44482E+11,-19661328680,-355592.6249,-203748.1626,8980.714569
1.21E+24,4.15849E+11,2.73699E+11,-47916625365,-202811.8836,302898.6915,-19001.16275
